,a,b,c,d,e
6106,0.2388151256927291,0.7108298659738188,0.5181314671632555,0.3493331269812652,0.3861967543036643
6107,0.11518836148589795,0.009192050040113586,0.2633827321620522,0.8428750185765904,0.6433272133191893
6108,0.7036296315675504,0.5321627206541967,0.5071224079635548,0.8217031215826839,0.63657528717012
6109,0.8967397891160409,0.8087873051857035,0.9296373165578954,0.26139780308948857,0.8817506519543098
6110,0.5201023448132255,0.5259159029874418,0.25182801384596887,0.08631468366256834,0.26140215507657283
6111,0.928017340640018,0.15153057141060122,0.7733153385328062,0.3178994557962659,0.4715840549566448
6112,0.0004904412131185865,0.6821803596011972,0.7945822599935827,0.4913325708065399,0.9951959667310982
6113,0.9705867692694179,0.14797205269202873,0.0021972452853487034,0.651478650291928,0.8940784827933912
6114,0.02204229015898862,0.11872086049296393,0.04510198729387116,0.9084497828729357,0.3817334986135119
6115,0.5161066094070353,0.8995892561851101,0.6579138342360509,0.7608623931536596,0.4003576664790839
6116,0.5180457476852316,0.9673964364089268,0.9358372099946612,0.6628868415376609,0.5580479325483181
6117,0.1540324548121964,0.39521418543542064,0.6502206441259544,0.7876333082698452,0.46620985184007335
6118,0.20061685538380558,0.22748486186464523,0.8181612603558435,0.47264573791157005,0.13933862970369104
6119,0.7448082020467953,0.14666520323642618,0.6484911185021978,0.2574690493670959,0.6014220321125449
6120,0.4254247441846837,0.1523586488411126,0.9944438596929613,0.717444767308612,0.9207697757590215
6121,0.4779210986375383,0.3334442990090901,0.04098731101236086,0.6172033629050679,0.44423012386544325
6122,0.06634608053195112,0.8184688085297722,0.026963543025297576,0.549288205553608,0.6159559934802921
6123,0.5771538501939779,0.9431062511229281,0.5287419132883889,0.7252772155089505,0.6187508265357016
6124,0.4792986791705586,0.7059305057408369,0.9943992027785943,0.8518664466189092,0.18332922927740813
6125,0.5492020514302698,0.6946515335257153,0.4625339905595661,0.572762844855531,0.3177538174804555
6126,0.7229501198723702,0.47993151563511494,0.17675504869506387,0.4822489189276873,0.891417438584557
6127,0.40292620187834394,0.47258265342473604,0.7699664654082689,0.31495168479079716,0.24760559242155944
6128,0.95883244211127,0.8773109292126718,0.08140955372593284,0.5946946239596728,0.1713371886951489
6129,0.011646090695522915,0.5287116373071975,0.34311539583995787,0.07795169009749014,0.718715390770946
6130,0.9153989945567408,0.39932675586173116,0.24197817894975648,0.18873814765106167,0.24587422866548347
6131,0.6570537469561138,0.012400051368852139,0.5742465867541466,0.5478144567796368,0.15267822345508986
6132,0.98328309478591,0.0903360907446531,0.9141649428920066,0.5696253381540611,0.6654445230531995
6133,0.6441161156345501,0.4723861136865243,0.09665802291494874,0.5342605124433132,0.741279566009245
6134,0.962335256034048,0.993955376261427,0.8730729179795657,0.7523247586619771,0.4853205716654151
6135,0.6182922057565434,0.8507827545846023,0.43935953358681257,0.5085901345257451,0.821974322724866
6136,0.6043592998398697,0.7182550444725345,0.9006293035008316,0.9920661244203786,0.9166926908894502
6137,0.4435771772664775,0.7621071855342315,0.11434572531749476,0.6135238012951797,0.17472250931974787
6138,0.9978354088175417,0.6412349214015609,0.3797128306481784,0.5197158527623819,0.4141043007305564
6139,0.46733108874006946,0.1697200012838268,0.4215860964969207,0.23501740746662314,0.0235936303976777
6140,0.8854933874636493,0.55703227409293,0.9451687899450552,0.7741884591699545,0.7085376905032483
6141,0.5939194786430096,0.7022208619697073,0.273278100678804,0.3176428164392605,0.08903014352770555
6142,0.3354133694045479,0.3399876461198177,0.02639055880818464,0.6784333418388672,0.369819739414293
6143,0.7762365180243059,0.8742685264340374,0.9864427651624378,0.44268354127524145,0.6304564866107109
6144,0.4404645295484516,0.4622666953618463,0.2848901024752135,0.27801306157932204,0.4619522762678461
6145,0.43790870519780367,0.326443045251008,0.16810270424224816,0.787510880537944,0.7071591833920077
6146,0.4780090052638304,0.6921477439917336,0.6625131655803904,0.8720746568189999,0.5990672579712654
6147,0.30672314823712066,0.14276889641519375,0.052540451366341445,0.07208337305360157,0.38573090831289314
6148,0.43883595855492885,0.4419022573229714,0.5834310824742289,0.924317114932599,0.5634072636548216
6149,0.43790103835788174,0.3102199612182046,0.9642142939319954,0.5421550395576011,0.4091132734634024
6150,0.4432990883997817,0.970812251145302,0.3899406306402562,0.8245478124731869,0.34708332119081364
6151,0.31965044231891204,0.6369243354876524,0.6607439395097284,0.11623256434525997,0.6985268243888039
6152,0.642262552780539,0.8378692514427761,0.21250432083660153,0.6919004114611307,0.03827234724725359
6153,0.12104863432265012,0.3072165557167523,0.6269789998212594,0.21377665314070482,0.9444506009760029
6154,0.2488684750005401,0.7441467707905614,0.1470375768526202,0.4241544855268361,0.03241944290333998
6155,0.9791126574918297,0.6061923627128266,0.9636767781791648,0.5051985912808408,0.8923816753401984
6156,0.5453055819100835,0.561404313071389,0.03986156301203281,0.20994377830006006,0.42898193920377437
6157,0.06281987552108803,0.2958289669560662,0.17652451686087078,0.8940069911276688,0.0345029182495582
6158,0.6522245375718538,0.8621466588034452,0.15461441771253392,0.6603839870224706,0.03205194370054498
6159,0.7495789744209894,0.6145707491968136,0.9744900672848783,0.668222452903237,0.1801235194657792
6160,0.021010842289374554,0.039992490237763745,0.6700570825740119,0.9922160793191416,0.31371636763268096
6161,0.286451973680967,0.7848692918515975,0.5547631475645635,0.24230625982825094,0.10651523377225525
6162,0.8253036523810484,0.5924664564028264,0.4243200675839913,0.3843336722411236,0.06856661645145079
6163,0.24044516508760738,0.2035591517296622,0.1016512855195203,0.713053484104375,0.7499148183922041
6164,0.4663619324259308,0.7501320910057905,0.7849393185503716,0.39437177591408956,0.7702710984776492
6165,0.13340570217849967,0.04178474204027205,0.9281273232339654,0.16984720847278645,0.8092014290278882
6166,0.19421109664330827,0.2658418179484825,0.8312880685240154,0.6845102952760238,0.5075536955975328
6167,0.9503730126404443,0.6169943660453006,0.4459630144407438,0.5458813556763629,0.0016537835896336395
6168,0.1458674607386219,0.8329008195404317,0.8777896522118965,0.5908429130358973,0.39771643277000257
6169,0.7565530392320755,0.5350670753025776,0.9905122428012522,0.12474411979853073,0.70829800074744
6170,0.3070109626308697,0.7972361299500259,0.3245736700030406,0.746929479693669,0.6054864225805313
6171,0.7111967067838697,0.19783775740748244,0.8838371969786091,0.6820409256570565,0.3729948630583292
6172,0.1649822424699574,0.036508458105693364,0.905818572934637,0.03922379083711913,0.026572570608411783
6173,0.6586664057325492,0.23790606562025196,0.932898210245381,0.477925028833181,0.5165147475892786
6174,0.5512862771314868,0.54180342856545,0.5931008113235259,0.615879581493388,0.19865166406419066
6175,0.42314751061078504,0.7344438654825111,0.6543766816736567,0.32379037342639794,0.3749600195177706
6176,0.8534002233258011,0.7715453272523993,0.7098413210119797,0.4739486993661074,0.9878530647269889
6177,0.4447450459642611,0.012613571844210636,0.35418044166016927,0.48120038738362625,0.3094198708584448
6178,0.12259044947151088,0.31426360044661017,0.46832485401152024,0.7620639569818789,0.7991709561060463
6179,0.08920792257316845,0.4447851702684039,0.9087764696646989,0.8452131708685486,0.2226964152502252
6180,0.6253316376071667,0.7889392671186378,0.7176804589895832,0.6416985461083601,0.6238393248089475
6181,0.5350612435477381,0.6347738135524073,0.35284924956559305,0.6669011854122565,0.14279234796657503
6182,0.9522906709587498,0.03583040677004512,0.2510263668212789,0.5531245223578476,0.6621888256930286
6183,0.9199343413352521,0.04280198369150645,0.49774120177634806,0.023863260904080197,0.3612146622918251
6184,0.22484930763556998,0.8090875131847374,0.4660509074847513,0.5841206932001023,0.16518419534622097
6185,0.3784518174895457,0.524672545473618,0.4738888407003141,0.05062276182486325,0.9959072426723385
6186,0.6687006928248721,0.41682443410193715,0.7022148936319854,0.053024155405466455,0.0503992925428135
6187,0.8189268382166921,0.6936327045497745,0.8045143423283705,0.5432223408315805,0.41642406878344007
6188,0.10260386548475753,0.6286191500905403,0.2720800303815688,0.25094731492246336,0.8757054988069072
6189,0.09083417273847938,0.44906958368247196,0.3181812355384903,0.8248592069119041,0.6696815994779801
6190,0.7890378083648246,0.14546891454972632,0.242357197973898,0.11369717640793364,0.8300349107158143
6191,0.7389552639851892,0.20378906801137586,0.9137543326108303,0.9812035479387183,0.8331692250903787
6192,0.6592968259020796,0.07959364181097961,0.3695949745077125,0.4811635639460877,0.12644480710861217
6193,0.38998841526437145,0.8746953267525837,0.9853634367716347,0.7357066879311029,0.7180694161845156
6194,0.6943303010201918,0.4478700535810596,0.5506173206710573,0.5128760677544371,0.5720793756110827
6195,0.5089922933311464,0.15415343907349943,0.6863570274111989,0.27972821510967083,0.40527927202404135
6196,0.27437832506297877,0.47185911475395004,0.33003711144263703,0.6537723288126335,0.7302908471844569
6197,0.5274903316677997,0.6315239987649507,0.8108033542763233,0.06494741562423789,0.9105717783598007
6198,0.4532991326415958,0.8807152775888245,0.9553747001463657,0.26335565887213386,0.2734938137283932
6199,0.8928808700995053,0.37734587947503995,0.7679329448082666,0.7500744388372272,0.4616422020009334
6200,0.9207762431201583,0.7567549903502214,0.694670106989764,0.2628590973822137,0.02014691153421455
6201,0.8070814732313613,0.753432589919241,0.5277954006302183,0.6194214579896244,0.7583520798476153
6202,0.21376006081846644,0.7074667188020866,0.18053904469097326,0.42568970634994263,0.4464745859528714
6203,0.7067650980071202,0.28179865881263655,0.6848150812515381,0.9450281869637661,0.8921167886745018
6204,0.6085397539913127,0.9693898131626318,0.38362403085330454,0.31450382047561554,0.6714049911178933
6205,0.17416516984294583,0.16484043400949067,0.7637705346437537,0.5311938501333828,0.20315917718235055
6206,0.7914770272664714,0.1134103074929208,0.06418073805554969,0.5521346301136933,0.563420966729468
6207,0.522942788972209,0.5202559945610271,0.4469390139795495,0.6395114565535034,0.5438405583600829
6208,0.11933184016975062,0.50016004352024,0.9981696836786208,0.0740099259358189,0.5849353567868296
6209,0.2311299871064031,0.09950156656459874,0.6983176299731568,0.16817676875028087,0.5392349704136493
6210,0.2596413881832893,0.34998064571655185,0.8424177940922694,0.9028664360742594,0.44701831203335185
6211,0.47735182872081006,0.5113675389185852,0.35030991331032024,0.3170540456234898,0.7922811013020372
6212,0.6140391016002608,0.08921819282794174,0.038857230727417535,0.3290518744416371,0.5287596345490451
6213,0.43632946389417515,0.09840206799481965,0.0012297382862846984,0.3491649317308726,0.9464962215039978
6214,0.9305066292141491,0.7443170231409014,0.08301618243206077,0.2603578157066242,0.6515648965081655
6215,0.7388013990263606,0.45313614618410925,0.6405008134209662,0.5909930269003381,0.6299561966923598
6216,0.7540990507523189,0.09086872053181405,0.7126728783748405,0.6702583815682578,0.728315967953511
6217,0.20471971155285396,0.6303687078461494,0.649338267028538,0.6827901247292161,0.6754917524070654
6218,0.3121320427257611,0.39505735293607347,0.857054825610784,0.5394929838762408,0.6124590849012779
6219,0.8170618301159082,0.12176988045841819,0.05030781742636292,0.2679204513834754,0.4648145967011511
6220,0.646416695401242,0.4149989994659692,0.5187268250580938,0.9224287450637488,0.5591938857296466
6221,0.69788652179301,0.22320596875103715,0.8902544420207928,0.47455887541694486,0.9801203162708185
6222,0.3663720852711,0.5699856781351423,0.8635483691804842,0.06768775471276378,0.46993857331256095
6223,0.42698776641336955,0.5551524512108533,0.5759366927477996,0.8431022877616522,0.14401583592568945
6224,0.5267585733017737,0.6446354176988224,0.9500589303504384,0.19947400376885782,0.7025331376338251
6225,0.17740450747482295,0.8020711787239542,0.3392759940602227,0.47498337052527895,0.4420096334245236
6226,0.5674781317904722,0.4276152660584398,0.12319153070665934,0.8044035754263134,0.5013565389988033
6227,0.3222571377237762,0.9761015540408463,0.3449812378117354,0.6636995733063014,0.9062191299573
6228,0.07949096710992909,0.3868066277251676,0.8119018216378122,0.17867670706109784,0.49372427925040996
6229,0.72654240284038,0.5333259160020746,0.09357415188525353,0.010585737685019803,0.2793778115947405
6230,0.23917205879963443,0.019683423434549985,0.6479370987823984,0.5279475983732943,0.6531773355049468
6231,0.049516862537115736,0.7666686709483735,0.38983625880995365,0.9302700200213344,0.4747593615693918
6232,0.574883670666989,0.4323172087517634,0.14062724063768173,0.9918438273299033,0.5023973357566894
6233,0.07131550179182022,0.0746986525696065,0.17318863352538416,0.6774729313988626,0.2233468416232982
6234,0.8312354697529419,0.037043632985062525,0.24291662304236028,0.4611433408546566,0.001676077995084957
6235,0.741240470212674,0.5079686372101204,0.859408120934792,0.9038496451609188,0.9435713198900176
6236,0.9886304845409913,0.9986424877367122,0.46260996886278805,0.5193206590152563,0.3968344359432534
6237,0.9537592842702223,0.3801698369524287,0.6744366280187555,0.1728101151260938,0.5354016038918795
6238,0.22647170901209335,0.6052183874542868,0.8750563702999763,0.8900393514545104,0.20504693352452918
6239,0.5924206359967813,0.06517645440573139,0.3582069875938034,0.4382957627623699,0.006287568308819158
6240,0.7916712186173023,0.8639563281315573,0.5366594668971271,0.04544639021376051,0.05397086210913371
6241,0.7065690862355675,0.005786316464615138,0.20299418185083196,0.015742110600925452,0.4018807227194281
6242,0.039213897532426545,0.7049325024061244,0.1312131222604983,0.6441701100897689,0.7795999095686097
6243,0.30204469297655623,0.5172167352549972,0.1553547858882296,0.17981563840528036,0.8439494793978813
6244,0.40362050352168455,0.2762081389640003,0.8364582496387445,0.2672430031888987,0.6315984482570278
6245,0.8745753384243646,0.40548134432172056,0.6879281848213671,0.29520181481688124,0.5164030208172086
6246,0.5795877259756445,0.1638258411331892,0.5590761839092941,0.9876547012811316,0.20022516242162103
6247,0.1431540536806727,0.35590285445584313,0.36156375209902447,0.23994240085843577,0.9724886614557298
6248,0.2815542679113706,0.5790656648762446,0.8431845113442997,0.7374728282900306,0.5342182570599379
6249,0.45074117720033924,0.9368969575644787,0.41715848615837403,0.8150954365566774,0.3753211078249936
6250,0.29640066926517905,0.36923956508592937,0.6950514635291867,0.18092107786048528,0.5010920794349378
6251,0.5577570781897006,0.5953573542431696,0.7939978507676699,0.8898215820187798,0.6017423769978002
6252,0.487143564714987,0.9577357820507644,0.25153589916586616,0.0190546922022522,0.49598322517237703
6253,0.3284650566569023,0.5206117262825561,0.7388889829549528,0.7051424119914894,0.07885567848024333
6254,0.6548640409218753,0.17294829808602907,0.26867405830536883,0.7565364580565963,0.45307942808041
6255,0.5229376990485886,0.7272727779319759,0.7257918416032373,0.4079762329512281,0.39543080962367094
6256,0.7702416122612514,0.9480942053323462,0.625609139427078,0.4601901970149811,0.9156898533597284
6257,0.04825938202117808,0.42467461488472136,0.9628026321525451,0.03854275136951657,0.2167324966537898
6258,0.5511267367193232,0.11893703285498491,0.549935049250978,0.6205678196070945,0.5966062014935143
6259,0.49611454514443853,0.8728391520235802,0.19131226790179046,0.27153115589212773,0.5533921921954134
6260,0.1841052021027627,0.6162999736010206,0.3909307784453758,0.8860706122308241,0.617875542029184
6261,0.9453127824007874,0.22257823227928475,0.9574368088585663,0.6104633813925429,0.7611700524886469
6262,0.2759236797000223,0.5191400306332409,0.94337675289074,0.19474542856454125,0.9004243325333706
6263,0.41136411391504746,0.5861735687798475,0.26626045825198474,0.7693844379993526,0.20826001848382325
6264,0.4410838038385949,0.6119784236626289,0.5625613547206916,0.09410859155117035,0.9573810734531454
6265,0.36200138656337455,0.30726676302901834,0.01944678242520259,0.026536598502560294,0.8589978532457909
6266,0.9918470229615889,0.19372812186671906,0.5124251744021256,0.38267826034492136,0.9182498989142249
6267,0.8214853289103218,0.15112306562493316,0.42990920631326546,0.34259479216402977,0.5228966840503578
6268,0.7913608312000078,0.4203366589408566,0.5721041298045074,0.9079056089983607,0.9350015150854007
6269,0.9200100350955742,0.09122247511811443,0.24848256559922755,0.7178962796780292,0.4560336060613879
6270,0.8730967185886309,0.2301538005362579,0.8022670704790873,0.36879478668870724,0.9726290285570474
6271,0.3927831708454643,0.7134036977620035,0.2865947881661721,0.6357022228230079,0.1582584864533949
6272,0.15948760162762265,0.770599930252744,0.8658356297131448,0.0032921050025441767,0.1702056668634111
6273,0.8503355373846195,0.3235251920883947,0.7650346975707321,0.9420205725170897,0.6515936717482489
6274,0.7140060909116466,0.7724834670675362,0.46671607397427084,0.1073650284830262,0.9069227335052348
6275,0.22062512049654326,0.13321030473596995,0.48051761213560895,0.6206165843787684,0.14302097542891135
6276,0.11329294157746539,0.4906233417275292,0.7691575270938183,0.8260514062900659,0.15898347958415493
6277,0.06755784786050101,0.9676022282846307,0.9301424766499576,0.273291371775636,0.08672015229807228
6278,0.5447676984884673,0.19656910596559096,0.4853872097349362,0.35559185031700813,0.283904740734813
6279,0.2542722464256343,0.8456556381069827,0.24610470292126252,0.21113111261293283,0.2966713004844347
6280,0.2716772814370676,0.8439208518512237,0.5367562300903148,0.6408282332549944,0.7100438266320616
6281,0.16755755071797063,0.4054487982263858,0.9133135273836891,0.18299703973966652,0.9611344858943343
6282,0.08840110451162742,0.4354784189629356,0.7653792362390345,0.6528616569991201,0.6770155957418482
6283,0.4732641927202964,0.41590022061570764,0.10064569881164198,0.23208389388831108,0.6125831355860901
6284,0.7874212007987924,0.5394918009364872,0.8686320235270582,0.344956815877975,0.3572902078685013
6285,0.3639159403275438,0.7311421340275963,0.3696101351244099,0.6743026440821673,0.8919418444925413
6286,0.14572471592522052,0.9348979620404949,0.8421781141776736,0.14102730324009893,0.8162966529214618
6287,0.16732109191089173,0.2499297756429697,0.29450147085786993,0.6582238727578964,0.35054487365030695
6288,0.5017347672164069,0.25824133850887354,0.26569679316988337,0.527783122602211,0.2235514733049141
6289,0.7092073356535226,0.7712335132231503,0.12322516642731995,0.5230382037618186,0.8283327080443883
6290,0.32257023760901715,0.07655595425201489,0.9909731455800789,0.3970086552388533,0.4944565475881687
6291,0.04295769353720447,0.20195508327558764,0.41290184814992326,0.2424909705100865,0.7336895334537853
6292,0.1475220488474941,0.7796970153666981,0.9750635299326806,0.16076307916427812,0.8993182267628105
6293,0.9718882531885098,0.35971354344713813,0.5863620177562634,0.7653626917723488,0.6249621451885475
6294,0.5067442085309649,0.20504598423254594,0.9174685210058129,0.7180547921562372,0.08797328455845677
6295,0.6423903570055343,0.23443065533363594,0.1435865710456412,0.2593487353147774,0.2765816394395396
6296,0.9787732361555082,0.29932088336110163,0.210497553066047,0.012019958482637816,0.15300197583844788
6297,0.8946555592941392,0.04073538278240607,0.37659866592032,0.3727221089485676,0.8240373374133898
6298,0.8897951512021242,0.5652189692370616,0.9132591303619784,0.7443659323502438,0.7682531034494632
6299,0.656069976101028,0.4301035510279232,0.8280790118868547,0.0303059237388964,0.4007721292556724
6300,0.7786274358596651,0.283826302399116,0.9569652521535829,0.6097335854748956,0.9345835537281956
6301,0.7760185326384796,0.037069284137837166,0.5101080347526031,0.9684504701932934,0.2529719673999836
6302,0.6391860246596938,0.5305560189442173,0.3247311621486264,0.6769218882675263,0.7896273694967121
6303,0.42578508611757737,0.06405243822752793,0.32972603346676665,0.4671857418370694,0.525605199145042
6304,0.581318500976023,0.8116096475664044,0.15071279350900135,0.9260983146106095,0.9235895580102577
6305,0.15539832041525836,0.3981804877959413,0.8177430419412817,0.10292324560231425,0.3838523274049517
6306,0.4696371158516883,0.5200947278294489,0.4113319127522359,0.3671413871108592,0.3638112931366275
6307,0.278971168663084,0.19677963386136088,0.3216681818364491,0.27055727837050114,0.6722952881252248
6308,0.6711234667819813,0.21902985248394358,0.8609726886166948,0.1325549009700271,0.13493780401013233
6309,0.5206739831300411,0.7740918685761168,0.6583215478441018,0.8124995222807536,0.10779268902430383
6310,0.9530594621820719,0.07926079609739745,0.20082901453491198,0.8441292278689516,0.6260729990925118
6311,0.9724240587320232,0.6363754469714261,0.46315693705440353,0.73257964038948,0.8983423681526507
6312,0.4065854776945227,0.8463990573552554,0.665446506090458,0.8860149348870844,0.9744528262064887
6313,0.49903295082153043,0.3391730619948773,0.8079633885884833,0.7661140629852196,0.03875937503479998
6314,0.4971873883696717,0.5607921013660714,0.3593644318536482,0.42445328817260086,0.38769778548611156
6315,0.2874870412265972,0.42028947195691,0.853084121914175,0.22753852863989832,0.9201340297407972
6316,0.09864779523232181,0.8754519811121914,0.9537582410764878,0.784986656374691,0.8604987259958695
6317,0.40741683187588795,0.2060008844650807,0.7638659052701141,0.3394751230622407,0.8655268874232304
6318,0.9986577193096472,0.8810097132973586,0.9343890134089556,0.711545218907975,0.7073628134158497
6319,0.6432082720980732,0.8948506042200772,0.30770625816358843,0.7615132414211477,0.14575654900274193
6320,0.7477922147376265,0.6532861374816855,0.9903426878595947,0.7548741777500334,0.24251912795452024
6321,0.9395107879423344,0.27086543636683236,0.27860281740125936,0.8448513980837379,0.40216735730324626
6322,0.759030768301079,0.4104570677237698,0.13240489589799165,0.9920497864641993,0.9474376971230783
6323,0.770887921424316,0.09244143117448889,0.9863154276234789,0.5438835594407991,0.40267244436246474
6324,0.43291092652511187,0.9442309225659734,0.5218208593147738,0.5910732492865448,0.6775160967176488
6325,0.1745339508349414,0.8551115951452409,0.17417417393356416,0.9647887057550311,0.1997109273583808
6326,0.516506075495372,0.9387206810438561,0.49481000957655863,0.20777914428450628,0.3778971655267216
6327,0.021378131642324827,0.559521454618074,0.9067395988800235,0.932101009827223,0.9502645940891565
6328,0.9891432845392071,0.4439870164871703,0.8039303992473726,0.636668519870174,0.7580304940692355
6329,0.14598515770480913,0.26341906426456974,0.8213135873466666,0.8263774609217976,0.9092502663969705
6330,0.32360997621001064,0.2399906252500773,0.8806812191927579,0.914112144125808,0.25634570936809653
6331,0.8704899916673862,0.2587932907108661,0.16394284966046258,0.36274425050920533,0.07362607802400067
6332,0.6486354466996137,0.3457956782470647,0.30802497884134694,0.1970924082841693,0.027775053311738795
6333,0.5091586971866973,0.03278874836927326,0.08294283022092108,0.67590706212268,0.09004500779380087
6334,0.11412516625014457,0.37453439368631103,0.8084410380536289,0.5718044857593106,0.7994989657504835
6335,0.10986970099362914,0.09715887694776904,0.612321535343532,0.8110685477036224,0.7751515470662994
6336,0.8493047372972828,0.051121402907489566,0.11020247731650712,0.21908358041547704,0.9270426834474209
6337,0.5315948817565782,0.31421193664684277,0.6521963444840307,0.6249409850222144,0.48893569472547216
6338,0.4521801421118957,0.9179760406899521,0.042321019901104706,0.6537414373242538,0.6562725685159959
6339,0.6514509008657939,0.7270817451650323,0.4887081526429,0.7757422531794125,0.9090177528500242
6340,0.6455823873749136,0.5450506742711867,0.22317178226149803,0.33046781340685427,0.38673277491833213
6341,0.22449567745954402,0.8785571093378153,0.0016920770930236584,0.9511057677713032,0.1326593925219719
6342,0.4985957408967877,0.6044743572128755,0.1394246303740293,0.2737891569342348,0.24366711263952745
6343,0.10579807484959736,0.07909844400358401,0.7567463891690055,0.5737504992270411,0.8308007027410472
6344,0.9983439693690769,0.04611127229474854,0.9445010724332379,0.824554147476642,0.25006737551480385
6345,0.35018313428446113,0.9541614428369493,0.9789546762891417,0.6971577080833654,0.40132186764733135
6346,0.47969149676224687,0.7419154223913416,0.9581528685317847,0.3518144833454815,0.970369893871951
6347,0.08813458245391259,0.9364017929060963,0.9491960744451436,0.6556038230560437,0.04457235136801019
6348,0.37255218550850133,0.9118433480262299,0.9230446936732587,0.44944739119457644,0.4594612659402154
6349,0.040990167266407695,0.028931827078133465,0.5326091246718311,0.6200968225189076,0.8884218708644817
6350,0.03873639508876592,0.09407394893333065,0.7804288707284094,0.9683126920244951,0.39148125246428134
6351,0.3920186295325072,0.10704093911804746,0.5751149002926433,0.5030196498031578,0.0872587194167479
6352,0.6167089914989825,0.768585144275261,0.4297232846213104,0.26507689126783274,0.7408770191069624
6353,0.7915141353796984,0.10424650619715581,0.9921081532548638,0.42895605253734514,0.7853810153638032
6354,0.627392043416055,0.17188192987427287,0.7462923978370594,0.061770368743496507,0.8816031209131178
6355,0.8603888795892097,0.9283151169800214,0.5995361906416747,0.09379186091874492,0.4957868630309936
6356,0.21244244624739328,0.6743790253507953,0.6572959032801374,0.6390502012583864,0.2491170836251222
6357,0.814437498451172,0.38874929862472674,0.1798776766840503,0.24078670400104785,0.3492500046084934
6358,0.007056253505565824,0.9416761863255156,0.6358710248797375,0.2200833829381441,0.07808268889300607
6359,0.18025469542044714,0.35853749718263794,0.6441029447195967,0.7611888142908648,0.4677550522537913
6360,0.06446166722368074,0.24809403529504903,0.04882988848151171,0.9281942069275257,0.48905302593748656
6361,0.24557691703753315,0.37304027846039567,0.8591381046291431,0.7897259394586339,0.4904539806569397
6362,0.30893711039890603,0.8334014751129362,0.1572888518526332,0.7938520495678987,0.10165670033334184
6363,0.6546320688911101,0.815164076928871,0.9233845758990796,0.8973829864653682,0.12059513147363743
6364,0.5177271011064375,0.6743900259167439,0.20269750895190375,0.8732642050293076,0.9131794576120511
6365,0.9140204143711027,0.5087554945550776,0.7566459992458551,0.2857854521259119,0.09610807769288265
6366,0.33119978648368786,0.5087120669315969,0.2680198465077014,0.7583718370046637,0.6425727894546504
6367,0.6157607096931049,0.2523582445408886,0.35852970349279656,0.8720705940412796,0.4753735080471716
6368,0.9977596326893521,0.9196538231393006,0.788710141798742,0.053677095555027754,0.8567585679081517
6369,0.8574645586948367,0.5333005628603467,0.6967261073958552,0.7670265086008771,0.296813621365824
6370,0.46068587137500916,0.040769553634100286,0.9748193162629623,0.25704527804645927,0.6628496810733127
6371,0.5659042227580676,0.9350573325093907,0.21631685337158946,0.6856775785383357,0.3317100583385033
6372,0.9603706380515635,0.254412264726266,0.21249328234796294,0.39618321918892285,0.81400863571364
6373,0.5670194642819449,0.6817135305330606,0.45567259814349137,0.04619605194649967,0.4697371608824521
6374,0.9828586118461519,0.5996073388290104,0.8154502941809265,0.4357399508156039,0.20210402910956204
6375,0.22610275646568478,0.9481371382481851,0.7559451181951345,0.02125866645969643,0.06809289516872497
6376,0.6309371072597356,0.19644615400910637,0.7166431455666749,0.5678970193777941,0.34093160431617586
6377,0.8314625957763928,0.043770448181755905,0.6845600438016564,0.5680487633807727,0.7948139673563629
6378,0.26610399809064267,0.9684539532261528,0.1925051800853369,0.7891022892691903,0.678022326059481
6379,0.7527368502557265,0.055560390012960315,0.32963349795715724,0.5982265194624615,0.18139687011051464
6380,0.10397646753555312,0.4728016838382223,0.09476709059411959,0.7538334266075895,0.029917543977660332
6381,0.9609095360437133,0.16968863193521833,0.4629564635490505,0.1812296002182635,0.0645357791007779
6382,0.310250998245834,0.3781455327646084,0.8518187786172229,0.9643676599492251,0.6961532748658235
6383,0.008179494620193073,0.6571227757466969,0.5733235160309534,0.16824667778172653,0.2959099214600063
6384,0.9881953988891685,0.4561948213622139,0.48668571509431713,0.6608613169417409,0.9157938624415183
6385,0.5043013111515657,0.6818375400927676,0.8587916778785931,0.2068906974267768,0.19112925198064656
6386,0.03969817365982364,0.09300080429050317,0.9263331815056799,0.016825452757165515,0.4009973038345239
6387,0.8826740319045095,0.7548919816796137,0.44250258948341736,0.7048982554838276,0.35819802789091393
6388,0.28194711377377824,0.2512973766273948,0.9971941754922733,0.2881009969434498,0.604617960296037
6389,0.14898481639768868,0.7273607314006086,0.6824633248474262,0.44224019583037644,0.3982521239518124
6390,0.3811403554932873,0.37122763958307703,0.027573077470074314,0.8976684951735823,0.3782991809331544
6391,0.020368267232596216,0.02251260109093045,0.4171453328815231,0.3048514387980882,0.4115750687443579
6392,0.6014940394497134,0.6680545080070457,0.6129842544880938,0.7605880864514554,0.03202339525004516
6393,0.410693132017492,0.8058511965977271,0.1789064435872838,0.3035432529624592,0.11168035508627994
6394,0.7000619824141217,0.5109603861214443,0.33194168206095387,0.8136732944619229,0.5868363342011628
6395,0.7835118190548406,0.8255848493683984,0.8851491180406221,0.3750443166460019,0.07635903161001545
6396,0.3356815879049123,0.39285206866066147,0.19193008996781025,0.18059649092679442,0.1728252319059843
6397,0.7210016032997176,0.9822196907197545,0.2914122290345893,0.08710284445349814,0.9744843673219975
6398,0.2969433839694342,0.12570011102563206,0.4794357643486522,0.5657584054297612,0.7415057036836026
